0.99796,0.03596,-0.05272,-0.05157,0.941,-0.33445,0.03758,0.33648,0.94094,-101.2607,-230.2798,1395.4189,1.8367,-44.3027,1175.2271,-0.6,0.3,4
0.99977,0.01954,0.00868,-0.01558,0.94387,-0.32996,-0.01464,0.32975,0.94396,-122.2627,-227.423,1385.1865,-146.9604,-23.055,1129.2749,0.6,0.3,4.5
0.99985,0.00766,-0.01553,-0.01302,0.92387,-0.3825,0.01142,0.38264,0.92383,-112.322,-215.9944,1374.9374,-82.4368,41.5362,1101.2141,0,0,5
0.99901,0.03081,-0.03213,-0.04027,0.93304,-0.35752,0.01897,0.35846,0.93335,-99.4732,-210.1433,1364.1138,2.87,44.9423,1152.4096,-0.6,-0.3,4.5
0.99731,0.02339,-0.06943,-0.04891,0.91816,-0.39319,0.05456,0.39552,0.91683,-103.0692,-207.5999,1366.4407,-100.0407,37.6168,1179.7449,0.6,-0.3,4
0.9576,0.04576,0.28443,0.04301,0.95353,-0.29822,-0.28486,0.29781,0.91113,-102.1909,-246.1961,1358.5506,-106.5483,-57.8749,1115.4632,-0.6,0.3,4
0.96836,0.02763,0.24803,0.05364,0.94758,-0.31498,-0.24373,0.31831,0.91612,-95.9071,-244.6251,1357.345,-194.01,-45.3308,1112.8953,0.6,0.3,4.5
0.97047,0.03689,0.23839,0.0463,0.94137,-0.33418,-0.23675,0.33535,0.91186,-99.9809,-238.902,1353.0137,-159.6269,12.0898,1066.405,0,0,5
0.97999,0.04377,0.19418,0.02417,0.94216,-0.3343,-0.19758,0.3323,0.92224,-99.9498,-237.8981,1351.2133,-83.8579,23.5417,1092.2684,-0.6,-0.3,4.5
0.97475,0.06217,0.21448,0.01971,0.93276,-0.35996,-0.22244,0.3551,0.90798,-111.9335,-231.4617,1348.2492,-179.9741,5.5492,1173.3775,0.6,-0.3,4
0.86353,-0.16779,-0.47557,-0.16647,0.79532,-0.58288,0.47603,0.5825,0.65885,-39.676,-149.1507,1335.0437,132.9564,76.1594,1249.0385,-0.6,0.3,4
0.8767,-0.1412,-0.45984,-0.15206,0.82557,-0.54342,0.45636,0.54634,0.70231,-45.0483,-160.8933,1338.5576,61.2671,105.7009,1161.9325,0.6,0.3,4.5
0.87935,-0.14419,-0.45383,-0.1442,0.82768,-0.54236,0.45383,0.54236,0.70703,-45.7323,-163.691,1340.3299,120.9275,141.9401,1158.6904,0,0,5
0.88039,-0.14975,-0.44998,-0.13424,0.83135,-0.53929,0.45485,0.53519,0.71181,-43.1459,-162.0592,1339.3197,137.6609,127.4478,1229.3327,-0.6,-0.3,4.5
0.89047,-0.1246,-0.43765,-0.14439,0.8347,-0.53144,0.43152,0.53642,0.72529,-51.8701,-161.683,1333.6445,24.9091,113.8526,1209.9588,0.6,-0.3,4
0.91491,0.16653,0.36772,0.11504,0.7656,-0.63295,-0.38693,0.62139,0.68129,-124.4559,-120.0836,1243.4675,-142.7071,146.3436,1088.7171,-0.6,0.3,4
0.94466,0.15458,0.28934,0.05445,0.79589,-0.60298,-0.32349,0.58537,0.74343,-117.09,-122.9237,1233.3345,-211.1278,146.2641,1075.9601,0.6,0.3,4.5
0.95286,0.12283,0.27743,0.06129,0.8176,-0.57251,-0.29715,0.56253,0.77154,-115.9459,-132.9703,1238.955,-174.9677,179.5839,1037.3774,0,0,5
0.96435,0.08445,0.2508,0.07634,0.81865,-0.5692,-0.25338,0.56805,0.78302,-103.8857,-135.7782,1239.8285,-96.5938,173.4521,1067.1093,-0.6,-0.3,4.5
0.95034,0.11725,0.28829,0.06277,0.83506,-0.54656,-0.30482,0.53751,0.78623,-121.8154,-143.6594,1248.7378,-203.9527,128.7696,1132.5693,0.6,-0.3,4
0.96051,0.04336,-0.27486,-0.11016,0.96633,-0.23251,0.25552,0.25361,0.93295,-5.3107,-241.6607,1339.1719,144.8824,-83.4877,1132.2354,-0.6,0.3,4
0.96473,0.02505,-0.26205,-0.09552,0.96093,-0.25979,0.2453,0.27566,0.92943,-3.3063,-239.7263,1340.4128,55.0173,-56.0843,1080.3361,0.6,0.3,4.5
0.96966,0.02957,-0.24267,-0.09533,0.9598,-0.26399,0.22511,0.27912,0.9335,-9.4629,-236.2076,1337.1584,105.1379,-12.3625,1047.1053,0,0,5
0.96528,0.01049,-0.26099,-0.09008,0.95127,-0.29491,0.24518,0.30818,0.91919,-5.5505,-229.2483,1332.4313,144.9075,3.326,1118.3673,-0.6,-0.3,4.5
0.98331,0.02302,-0.18046,-0.08392,0.93752,-0.33766,0.16141,0.34717,0.92381,-20.4926,-221.9618,1326.0885,6.177,11.1421,1138.3093,0.6,-0.3,4
0.85702,0.05431,0.51241,0.10917,0.95272,-0.28356,-0.50359,0.29895,0.81057,-121.3619,-265.0961,1307.0938,-198.3448,-76.2248,1070.7144,-0.6,0.3,4
0.86465,0.04255,0.50056,0.11963,0.9503,-0.28744,-0.48791,0.30842,0.81659,-123.6157,-260.057,1298.1868,-292.3512,-72.286,1094.0893,0.6,0.3,4.5
0.86998,0.04955,0.49058,0.13097,0.93598,-0.32678,-0.47537,0.34855,0.8078,-128.3769,-250.7019,1291.1347,-287.7868,3.8972,1021.6309,0,0,5
0.85229,0.03976,0.52156,0.14438,0.94048,-0.30764,-0.50275,0.3375,0.79582,-126.1746,-251.9539,1293.9206,-221.6064,3.3511,1060.1988,-0.6,-0.3,4.5
0.87353,0.0917,0.47806,0.12166,0.9098,-0.39682,-0.47133,0.40479,0.78358,-108.1571,-230.9588,1276.5217,-240.5532,9.2949,1148.5828,0.6,-0.3,4
0.92551,-0.10872,-0.36278,-0.12004,0.82431,-0.55327,0.35919,0.55561,0.74985,1.5802,-180.8435,1283.7536,156.2751,46.4637,1166.5579,-0.6,0.3,4
0.96287,-0.02355,-0.26893,-0.11144,0.87269,-0.47539,0.24588,0.48771,0.83766,-30.2889,-205.8914,1295.2871,25.6696,32.9899,1090.7314,0.6,0.3,4.5
0.96278,-0.03787,-0.26762,-0.10195,0.86611,-0.48934,0.25032,0.49841,0.83001,-26.5225,-201.9439,1291.2781,81.119,77.259,1077.8197,0,0,5
0.95337,-0.05046,-0.29756,-0.10439,0.86994,-0.48199,0.28318,0.49057,0.8241,-19.8429,-199.8247,1290.2617,135.3433,78.7594,1135.2165,-0.6,-0.3,4.5
0.95889,-0.03973,-0.28097,-0.1098,0.86107,-0.49649,0.26166,0.50693,0.82131,-25.9354,-195.7466,1285.5785,17.8413,68.7371,1142.2198,0.6,-0.3,4
0.97886,0.08558,0.18575,0.03311,0.82994,-0.55687,-0.20181,0.55126,0.80956,-70.3516,-123.5983,1224.073,-39.0957,120.7287,1042.5299,-0.6,0.3,4
0.97782,0.06898,0.19778,0.05081,0.83789,-0.54347,-0.2032,0.54146,0.8158,-71.7734,-120.3541,1217.9123,-152.6324,142.0782,1018.6633,0.6,0.3,4.5
0.97844,0.06834,0.1949,0.05073,0.83523,-0.54755,-0.20021,0.54563,0.81376,-77.0858,-120.408,1218.1685,-114.5928,190.7363,995.2006,0,0,5
0.9958,0.05017,0.07657,0.0039,0.81246,-0.58301,-0.09146,0.58086,0.80885,-69.9657,-126.0749,1229.962,-11.1983,170.8571,1073.3933,-0.6,-0.3,4.5
0.99294,0.05588,0.10465,0.01338,0.82371,-0.56685,-0.11787,0.56425,0.81714,-79.861,-127.6378,1229.2186,-123.9891,149.3113,1100.373,0.6,-0.3,4